20120117_ceu_trio_b37_decoy/CEUTrio.HiSeq.WGS.b37_decoy.NA12878.clean.dedup.recal.20120117.bam,HSWG,1,1,1,
20120117_ceu_trio_b37_decoy/CEUTrio.HiSeq.WEx.b37_decoy.NA12878.clean.dedup.recal.20120117.bam,HSWEx,1,2,1,
alignment/NA12878.all.WGS.ILLUMINA.bwa.CEU.sorted.bam,ILLWG,1,3,1,
alignment/NA12878.all.WExS.ILLUMINA.bwa.CEU.sorted.bam,ILLWEx,1,4,1,
Xprize/LP6005036-DNA_A01_b37_RG.sorted.bam,XIll,1,5,1,
alignment/NA12878.all.WGS.SOLID.bfast.CEU.sorted.bam,SOLWG,2,6,2,
alignment/NA12878.all.WGS.LS454.ssaha2.CEU.sorted.bam,454WG,3,7,3,
alignment/NA12878.all.WExS.LS454.ssaha2.CEU.sorted.bam,454WEx,3,8,3,
CG/GS00362-DNA_C04_all_b37.sorted.bam,CG,4,9,4,
CEPH_NA12878/Assembly/genome/bam/CEPH_NA12878_b37_RG.sorted.bam,ILLCLIA,1,10,5,
ERP001229/ERR09157x_dedup_realign.sorted.bam,IllPCRFreeNoBQSR,1,11,1
XPrize_Fosmid/solid_wgs/XPSolWG_combined.bam,XPSolWGLS,2,12,6
